Label,Name,Network,Program,"Air Date","Air Time",Duration,"Archive ID",URL,"Model ID"
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:13:16 PM PST",32,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/796/end/828,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:13:53 PM PST",3,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/833/end/836,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:17:15 PM PST",1,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/1035/end/1036,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:22:09 PM PST",14,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/1329/end/1343,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:22:33 PM PST",1,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/1353/end/1354,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:22:38 PM PST",3,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/1358/end/1361,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:24:27 PM PST",23,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/1467/end/1490,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:25:50 PM PST",1,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/1550/end/1551,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:36:01 PM PST",7,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/2161/end/2168,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:42:50 PM PST",5,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/2570/end/2575,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:45:08 PM PST",9,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/2708/end/2717,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:48:52 PM PST",7,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/2932/end/2939,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:49:21 PM PST",32,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/2961/end/2993,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:50:36 PM PST",3,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/3036/end/3039,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:50:54 PM PST",11,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/3054/end/3065,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:55:01 PM PST",13,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/3301/end/3314,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:59:39 PM PST",7,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/3579/end/3586,
trump,"Donald Trump",MSNBCW,"The Last Word With Lawrence ODonnell",2017-07-13,"09:59:59 PM PST",1,MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/MSNBCW_20170714_050000_The_Last_Word_With_Lawrence_ODonnell/start/3599/end/3600,
mcconnell,"Mitch McConnell",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:33:01 AM PST",14,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/1981/end/1995,
mcconnell,"Mitch McConnell",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:54:11 AM PST",2,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/3251/end/3253,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:00:22 AM PST",7,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/22/end/29,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:00:43 AM PST",1,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/43/end/44,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:01:07 AM PST",6,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/67/end/73,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:01:26 AM PST",1,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/86/end/87,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:02:08 AM PST",44,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/128/end/172,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:05:34 AM PST",13,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/334/end/347,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:07:40 AM PST",6,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/460/end/466,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:07:51 AM PST",1,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/471/end/472,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:08:05 AM PST",1,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/485/end/486,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:09:25 AM PST",47,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/565/end/612,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:11:42 AM PST",11,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/702/end/713,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:13:27 AM PST",6,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/807/end/813,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:13:43 AM PST",1,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/823/end/824,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:15:28 AM PST",6,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/928/end/934,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:23:39 AM PST",1,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/1419/end/1420,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:25:07 AM PST",5,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/1507/end/1512,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:32:15 AM PST",3,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/1935/end/1938,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:35:12 AM PST",7,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/2112/end/2119,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:38:45 AM PST",9,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/2325/end/2334,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:39:04 AM PST",57,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/2344/end/2401,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:40:11 AM PST",3,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/2411/end/2414,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:41:17 AM PST",6,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/2477/end/2483,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:41:28 AM PST",2,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/2488/end/2490,
trump,"Donald Trump",MSNBCW,"The 11th Hour With Brian Williams",2017-07-14,"12:54:49 AM PST",1,MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20170714_080000_The_11th_Hour_With_Brian_Williams/start/3289/end/3290,
mcconnell,"Mitch McConnell",MSNBCW,"First Look",2017-07-14,"01:00:24 AM PST",1,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/24/end/25,
mcconnell,"Mitch McConnell",MSNBCW,"First Look",2017-07-14,"01:04:21 AM PST",16,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/261/end/277,
mcconnell,"Mitch McConnell",MSNBCW,"First Look",2017-07-14,"01:31:35 AM PST",1,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/1895/end/1896,
ryan,"Paul Ryan",MSNBCW,"First Look",2017-07-14,"01:30:27 AM PST",4,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/1827/end/1831,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:00:19 AM PST",2,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/19/end/21,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:01:13 AM PST",22,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/73/end/95,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:05:56 AM PST",8,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/356/end/364,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:07:04 AM PST",46,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/424/end/470,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:09:32 AM PST",19,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/572/end/591,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:10:07 AM PST",40,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/607/end/647,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:10:59 AM PST",23,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/659/end/682,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:12:09 AM PST",1,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/729/end/730,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:38:03 AM PST",11,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/2283/end/2294,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:38:43 AM PST",20,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/2323/end/2343,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:39:25 AM PST",20,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/2365/end/2385,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:40:23 AM PST",6,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/2423/end/2429,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:40:44 AM PST",33,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/2444/end/2477,
trump,"Donald Trump",MSNBCW,"First Look",2017-07-14,"01:45:18 AM PST",1,MSNBCW_20170714_090000_First_Look,https://archive.org/details/MSNBCW_20170714_090000_First_Look/start/2718/end/2719,
mcconnell,"Mitch McConnell",MSNBCW,"Morning Joe",2017-07-14,"02:01:23 AM PST",2,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/83/end/85,
mcconnell,"Mitch McConnell",MSNBCW,"Morning Joe",2017-07-14,"02:29:03 AM PST",5,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/1743/end/1748,
mcconnell,"Mitch McConnell",MSNBCW,"Morning Joe",2017-07-14,"02:34:08 AM PST",3,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/2048/end/2051,
ryan,"Paul Ryan",MSNBCW,"Morning Joe",2017-07-14,"03:58:48 AM PST",5,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/7128/end/7133,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"02:09:24 AM PST",11,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/564/end/575,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"02:11:36 AM PST",6,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/696/end/702,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"02:24:04 AM PST",1,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/1444/end/1445,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"02:24:12 AM PST",2,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/1452/end/1454,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"02:34:18 AM PST",3,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/2058/end/2061,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"02:38:27 AM PST",70,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/2307/end/2377,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"02:50:25 AM PST",19,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/3025/end/3044,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"02:53:40 AM PST",8,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/3220/end/3228,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"02:59:33 AM PST",13,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/3573/end/3586,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"03:08:18 AM PST",11,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/4098/end/4109,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"03:08:38 AM PST",21,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/4118/end/4139,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"03:09:07 AM PST",6,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/4147/end/4153,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"03:09:21 AM PST",4,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/4161/end/4165,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"03:09:32 AM PST",12,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/4172/end/4184,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"03:18:46 AM PST",5,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/4726/end/4731,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"03:40:55 AM PST",10,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/6055/end/6065,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"03:58:38 AM PST",2,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/7118/end/7120,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"03:59:04 AM PST",7,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/7144/end/7151,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"04:08:41 AM PST",1,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/7721/end/7722,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"04:08:53 AM PST",1,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/7733/end/7734,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"04:09:02 AM PST",1,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/7742/end/7743,
trump,"Donald Trump",MSNBCW,"Morning Joe",2017-07-14,"04:09:08 AM PST",18,MSNBCW_20170714_100000_Morning_Joe,https://archive.org/details/MSNBCW_20170714_100000_Morning_Joe/start/7748/end/7766,
